,Date,Location,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered,Total Active Cases,Area (km2),Population,Population Density,Increasing
17044,2021-08-04,Nusa Tenggara Timur,530.0,15.0,982.0,-467,41539,783,29856,10900,48718,5411321,111.07,0
17045,2021-08-04,Lampung,717.0,86.0,338.0,293,37135,2297,27257,7581,34624,9095591,262.7,1
17046,2021-08-04,Jawa Barat,3749.0,129.0,4459.0,-839,617979,10123,506321,101535,35378,45161325,1276.55,1
17047,2021-08-04,Daerah Istimewa Yogyakarta,1862.0,44.0,1125.0,693,124009,3635,82293,38081,3133,3631015,1158.9,1
17048,2021-08-04,Sulawesi Tengah,665.0,20.0,290.0,355,25489,721,17204,7564,61841,2955567,47.79,0
17049,2021-08-04,Aceh,351.0,10.0,99.0,242,23922,1018,17397,5507,57956,5247257,90.54,1
17050,2021-08-04,Jambi,387.0,26.0,398.0,-37,21552,459,15515,5578,50058,3493357,69.79,0
17051,2021-08-04,Gorontalo,278.0,4.0,151.0,123,8631,241,6932,1458,11257,1180651,104.88,1
17052,2021-08-04,Banten,976.0,80.0,2416.0,-1520,117455,2251,88459,26745,9663,10722374,1109.64,0
17053,2021-08-04,Bengkulu,397.0,4.0,480.0,-87,19170,284,14559,4327,19919,1999539,100.38,1
17054,2021-08-04,Sumatera Barat,942.0,16.0,662.0,264,74672,1561,58945,14166,42013,5519245,131.37,0
17055,2021-08-04,Sulawesi Tenggara,189.0,6.0,195.0,-12,17079,384,13411,3284,38068,2635461,69.23,0
17056,2021-08-04,Maluku Utara,43.0,1.0,97.0,-55,10187,244,7643,2300,31983,1307803,40.89,0
17057,2021-08-05,Kepulauan Bangka Belitung,802.0,28.0,492.0,282,36658,784,29307,6567,16424,1379767,84.01,0
17058,2021-08-05,Banten,964.0,17.0,771.0,176,118419,2268,89230,26921,9663,10722374,1109.64,0
17059,2021-08-05,Sulawesi Tenggara,218.0,6.0,182.0,30,17297,390,13593,3314,38068,2635461,69.23,1
17060,2021-08-05,Bali,1470.0,25.0,1235.0,210,82749,2331,66422,13996,5780,4216171,729.43,1
17061,2021-08-05,Kalimantan Selatan,876.0,46.0,309.0,521,51485,1467,39644,10374,38744,4023049,103.84,1
17062,2021-08-05,Kalimantan Utara,599.0,15.0,416.0,168,23912,415,17137,6360,75468,648407,8.59,0
17063,2021-08-05,DKI Jakarta,2312.0,126.0,2759.0,-573,825659,12657,799069,13933,664,10846145,16334.31,0
17064,2021-08-05,Sulawesi Barat,174.0,3.0,168.0,3,9064,186,7145,1733,16787,1559984,92.93,1
17065,2021-08-05,Lampung,680.0,71.0,253.0,356,37815,2368,27510,7937,34624,9095591,262.7,0
17066,2021-08-05,Sulawesi Selatan,1196.0,25.0,605.0,566,88618,1456,74305,12857,46717,9426885,201.78,0
17067,2021-08-05,Papua,301.0,2.0,136.0,163,28275,407,12894,14974,319036,4340348,13.6,1
17068,2021-08-05,Daerah Istimewa Yogyakarta,1461.0,59.0,1139.0,263,125470,3694,83432,38344,3133,3631015,1158.9,0
17069,2021-08-05,Aceh,285.0,18.0,133.0,134,24207,1036,17530,5641,57956,5247257,90.54,0
17070,2021-08-05,Kepulauan Riau,445.0,44.0,609.0,-208,47074,1272,40674,5128,8202,1929400,235.24,0
17071,2021-08-05,Nusa Tenggara Timur,1136.0,11.0,476.0,649,42675,794,30332,11549,48718,5411321,111.07,1
17072,2021-08-05,Jawa Timur,4074.0,314.0,4655.0,-895,326788,22325,257224,47239,47803,40479023,846.78,1
17073,2021-08-05,Sulawesi Utara,473.0,6.0,354.0,113,25998,755,19736,5507,13892,2641884,190.17,1
17074,2021-08-05,Jambi,352.0,12.0,333.0,7,21904,471,15848,5585,50058,3493357,69.79,0
17075,2021-08-05,Kalimantan Barat,526.0,11.0,317.0,198,28169,699,21870,5600,147307,5422814,36.81,0
17076,2021-08-05,Sulawesi Tengah,838.0,27.0,578.0,233,26327,748,17782,7797,61841,2955567,47.79,1
17077,2021-08-05,Maluku Utara,110.0,2.0,29.0,79,10297,246,7672,2379,31983,1307803,40.89,1
17078,2021-08-05,Maluku,46.0,0.0,123.0,-77,13605,233,10280,3092,46914,1847097,39.37,1
17079,2021-08-05,Jawa Barat,5635.0,152.0,8058.0,-2575,623614,10275,514379,98960,35378,45161325,1276.55,1
17080,2021-08-05,Kalimantan Tengah,352.0,7.0,167.0,178,36250,944,30196,5110,153565,2570289,16.74,1
17081,2021-08-05,Kalimantan Timur,2083.0,101.0,2000.0,-18,126029,3717,99794,22518,129067,3552191,27.52,0
17082,2021-08-05,Sumatera Utara,1556.0,15.0,837.0,704,66997,1591,43555,21851,72981,14874889,203.82,0
17083,2021-08-05,Sumatera Selatan,786.0,43.0,609.0,134,49962,2241,37215,10506,91592,8217551,89.72,1
17084,2021-08-05,Riau,860.0,35.0,1665.0,-840,103193,2790,86436,13967,87024,6074100,69.8,0
17085,2021-08-05,Nusa Tenggara Barat,216.0,0.0,268.0,-52,20822,580,18412,1830,18572,5270247,283.77,0
17086,2021-08-05,Bengkulu,248.0,5.0,342.0,-99,19418,289,14901,4228,19919,1999539,100.38,0
17087,2021-08-05,Gorontalo,228.0,9.0,72.0,147,8859,250,7004,1605,11257,1180651,104.88,0
17088,2021-08-05,Papua Barat,270.0,1.0,191.0,78,19536,293,16535,2708,102955,1140701,11.08,1
17089,2021-08-05,Sumatera Barat,857.0,33.0,490.0,334,75529,1594,59435,14500,42013,5519245,131.37,0
17090,2021-08-05,Jawa Tengah,4076.0,498.0,7646.0,-4068,403012,21501,328826,52685,32801,36364072,1108.64,1
17091,2021-08-06,Sulawesi Tengah,1566.0,37.0,382.0,1147,27893,785,18164,8944,61841,2955567,47.79,1
17092,2021-08-06,Sulawesi Selatan,1166.0,25.0,1133.0,8,89784,1481,75438,12865,46717,9426885,201.78,0
17093,2021-08-06,Bali,1239.0,46.0,1511.0,-318,83988,2377,67933,13678,5780,4216171,729.43,0
17094,2021-08-06,Sulawesi Barat,143.0,2.0,109.0,32,9207,188,7254,1765,16787,1559984,92.93,0
17095,2021-08-06,Kepulauan Riau,512.0,0.0,421.0,91,47586,1272,41095,5219,8202,1929400,235.24,1
17096,2021-08-06,Riau,2205.0,55.0,1115.0,1035,105398,2845,87551,15002,87024,6074100,69.8,1
17097,2021-08-06,Nusa Tenggara Barat,202.0,4.0,222.0,-24,21024,584,18634,1806,18572,5270247,283.77,0
17098,2021-08-06,Sumatera Utara,2045.0,25.0,1002.0,1018,69042,1616,44557,22869,72981,14874889,203.82,1
17099,2021-08-06,Jawa Timur,4489.0,342.0,5026.0,-879,331277,22667,262250,46360,47803,40479023,846.78,1
17100,2021-08-06,Sulawesi Utara,621.0,9.0,193.0,419,26619,764,19929,5926,13892,2641884,190.17,1
17101,2021-08-06,Kalimantan Timur,1815.0,84.0,2584.0,-853,127844,3801,102378,21665,129067,3552191,27.52,0
17102,2021-08-06,Kalimantan Selatan,906.0,21.0,786.0,99,52391,1488,40430,10473,38744,4023049,103.84,1
17103,2021-08-06,Sulawesi Tenggara,201.0,6.0,119.0,76,17498,396,13712,3390,38068,2635461,69.23,0
17104,2021-08-06,Maluku,13.0,0.0,103.0,-90,13618,233,10383,3002,46914,1847097,39.37,0
17105,2021-08-06,Jawa Barat,5104.0,96.0,7178.0,-2170,628718,10371,521557,96790,35378,45161325,1276.55,0
17106,2021-08-06,Jawa Tengah,2748.0,435.0,7977.0,-5664,405760,21936,336803,47021,32801,36364072,1108.64,0
17107,2021-08-06,Daerah Istimewa Yogyakarta,1639.0,72.0,2089.0,-522,127109,3766,85521,37822,3133,3631015,1158.9,1
17108,2021-08-06,Sumatera Selatan,897.0,64.0,701.0,132,50859,2305,37916,10638,91592,8217551,89.72,1
17109,2021-08-06,Papua Barat,71.0,1.0,309.0,-239,19607,294,16844,2469,102955,1140701,11.08,0
17110,2021-08-06,Sumatera Barat,925.0,25.0,683.0,217,76454,1619,60118,14717,42013,5519245,131.37,1
17111,2021-08-06,Bengkulu,402.0,10.0,369.0,23,19820,299,15270,4251,19919,1999539,100.38,1
17112,2021-08-06,Banten,1003.0,16.0,6899.0,-5912,119422,2284,96129,21009,9663,10722374,1109.64,1
17113,2021-08-06,Aceh,383.0,4.0,192.0,187,24590,1040,17722,5828,57956,5247257,90.54,1
17114,2021-08-06,Papua,212.0,4.0,252.0,-44,28487,411,13146,14930,319036,4340348,13.6,0
17115,2021-08-06,Kalimantan Utara,509.0,8.0,211.0,290,24421,423,17348,6650,75468,648407,8.59,0
17116,2021-08-06,Kalimantan Barat,423.0,10.0,445.0,-32,28592,709,22315,5568,147307,5422814,36.81,0
17117,2021-08-06,Lampung,696.0,45.0,619.0,32,38511,2413,28129,7969,34624,9095591,262.7,1
17118,2021-08-06,DKI Jakarta,2185.0,53.0,3206.0,-1074,827844,12710,802275,12859,664,10846145,16334.31,0
17119,2021-08-06,Gorontalo,157.0,4.0,61.0,92,9016,254,7065,1697,11257,1180651,104.88,0
17120,2021-08-06,Maluku Utara,189.0,0.0,301.0,-112,10486,246,7973,2267,31983,1307803,40.89,1
17121,2021-08-06,Nusa Tenggara Timur,3598.0,19.0,910.0,2669,46273,813,31242,14218,48718,5411321,111.07,1
17122,2021-08-06,Jambi,369.0,23.0,788.0,-442,22273,494,16636,5143,50058,3493357,69.79,1
17123,2021-08-06,Kepulauan Bangka Belitung,862.0,25.0,494.0,343,37520,809,29801,6910,16424,1379767,84.01,1
17124,2021-08-06,Kalimantan Tengah,286.0,4.0,155.0,127,36536,948,30351,5237,153565,2570289,16.74,0
17125,2021-08-07,Sulawesi Barat,88.0,1.0,97.0,-10,9295,189,7351,1755,16787,1559984,92.93,0
17126,2021-08-07,Kalimantan Barat,363.0,5.0,434.0,-76,28955,714,22749,5492,147307,5422814,36.81,0
17127,2021-08-07,Jawa Barat,3924.0,71.0,4309.0,-456,632642,10442,525866,96334,35378,45161325,1276.55,0
17128,2021-08-07,Kalimantan Selatan,908.0,42.0,522.0,344,53299,1530,40952,10817,38744,4023049,103.84,1
17129,2021-08-07,Sulawesi Tenggara,241.0,7.0,202.0,32,17739,403,13914,3422,38068,2635461,69.23,1
17130,2021-08-07,Maluku,37.0,1.0,59.0,-23,13655,234,10442,2979,46914,1847097,39.37,1
17131,2021-08-07,Papua Barat,140.0,4.0,159.0,-23,19747,298,17003,2446,102955,1140701,11.08,1
17132,2021-08-07,Kalimantan Tengah,340.0,9.0,186.0,145,36876,957,30537,5382,153565,2570289,16.74,1
17133,2021-08-07,Aceh,343.0,13.0,184.0,146,24933,1053,17906,5974,57956,5247257,90.54,0
17134,2021-08-07,Riau,1251.0,50.0,1080.0,121,106649,2895,88631,15123,87024,6074100,69.8,0
17135,2021-08-07,Daerah Istimewa Yogyakarta,1378.0,83.0,2116.0,-821,128487,3849,87637,37001,3133,3631015,1158.9,0
17136,2021-08-07,Jambi,320.0,9.0,434.0,-123,22593,503,17070,5020,50058,3493357,69.79,0
17137,2021-08-07,Nusa Tenggara Timur,1027.0,56.0,2999.0,-2028,47300,869,34241,12190,48718,5411321,111.07,0
17138,2021-08-07,Gorontalo,164.0,8.0,55.0,101,9180,262,7120,1798,11257,1180651,104.88,1
17139,2021-08-07,DKI Jakarta,2008.0,68.0,4556.0,-2616,829852,12778,806831,10243,664,10846145,16334.31,0
17140,2021-08-07,Maluku Utara,176.0,5.0,341.0,-170,10662,251,8314,2097,31983,1307803,40.89,0
17141,2021-08-07,Kalimantan Timur,1786.0,82.0,1730.0,-26,129630,3883,104108,21639,129067,3552191,27.52,0
17142,2021-08-07,Jawa Timur,3439.0,323.0,4534.0,-1418,334716,22990,266784,44942,47803,40479023,846.78,0
17143,2021-08-07,Jawa Tengah,4664.0,381.0,4847.0,-564,410424,22317,341650,46457,32801,36364072,1108.64,1
17144,2021-08-07,Lampung,437.0,87.0,627.0,-277,38948,2500,28756,7692,34624,9095591,262.7,0
17145,2021-08-07,Sulawesi Selatan,832.0,21.0,627.0,184,90616,1502,76065,13049,46717,9426885,201.78,0
17146,2021-08-07,Sumatera Utara,1405.0,23.0,416.0,966,70447,1639,44973,23835,72981,14874889,203.82,0
17147,2021-08-07,Banten,810.0,14.0,2621.0,-1825,120232,2298,98750,19184,9663,10722374,1109.64,0
17148,2021-08-07,Nusa Tenggara Barat,272.0,5.0,337.0,-70,21296,589,18971,1736,18572,5270247,283.77,1
17149,2021-08-07,Kepulauan Bangka Belitung,625.0,21.0,521.0,83,38145,830,30322,6993,16424,1379767,84.01,0
17150,2021-08-07,Sulawesi Utara,524.0,5.0,411.0,108,27143,769,20340,6034,13892,2641884,190.17,0
17151,2021-08-07,Kalimantan Utara,454.0,15.0,210.0,229,24875,438,17558,6879,75468,648407,8.59,0
17152,2021-08-07,Sumatera Barat,831.0,17.0,784.0,30,77285,1636,60902,14747,42013,5519245,131.37,0
17153,2021-08-07,Sulawesi Tengah,803.0,23.0,473.0,307,28696,808,18637,9251,61841,2955567,47.79,0
17154,2021-08-07,Bengkulu,231.0,3.0,400.0,-172,20051,302,15670,4079,19919,1999539,100.38,0
17155,2021-08-07,Sumatera Selatan,613.0,48.0,626.0,-61,51472,2353,38542,10577,91592,8217551,89.72,0
17156,2021-08-07,Bali,1027.0,39.0,1254.0,-266,85015,2416,69187,13412,5780,4216171,729.43,0
17157,2021-08-07,Kepulauan Riau,320.0,0.0,573.0,-253,47906,1272,41668,4966,8202,1929400,235.24,0
17158,2021-08-07,Papua,217.0,10.0,217.0,-10,28704,421,13363,14920,319036,4340348,13.6,1
17159,2021-08-08,Lampung,497.0,113.0,985.0,-601,39445,2613,29741,7091,34624,9095591,262.7,1
17160,2021-08-08,Papua,94.0,6.0,200.0,-112,28798,427,13563,14808,319036,4340348,13.6,0
17161,2021-08-08,Sulawesi Selatan,735.0,28.0,726.0,-19,91351,1530,76791,13030,46717,9426885,201.78,0
17162,2021-08-08,Nusa Tenggara Barat,213.0,4.0,238.0,-29,21509,593,19209,1707,18572,5270247,283.77,0
17163,2021-08-08,Sulawesi Barat,55.0,5.0,82.0,-32,9350,194,7433,1723,16787,1559984,92.93,0
17164,2021-08-08,Jawa Tengah,4692.0,250.0,5358.0,-916,415116,22567,347008,45541,32801,36364072,1108.64,1
17165,2021-08-08,Gorontalo,104.0,14.0,139.0,-49,9284,276,7259,1749,11257,1180651,104.88,0
17166,2021-08-08,Daerah Istimewa Yogyakarta,1194.0,51.0,2092.0,-949,129681,3900,89729,36052,3133,3631015,1158.9,0
17167,2021-08-08,Riau,1154.0,26.0,2018.0,-890,107803,2921,90649,14233,87024,6074100,69.8,0
17168,2021-08-08,Banten,450.0,25.0,2072.0,-1647,120682,2323,100822,17537,9663,10722374,1109.64,0
17169,2021-08-08,Jawa Timur,2537.0,305.0,3526.0,-1294,337253,23295,270310,43648,47803,40479023,846.78,0
17170,2021-08-08,Sumatera Utara,1406.0,35.0,505.0,866,71853,1674,45478,24701,72981,14874889,203.82,1
17171,2021-08-08,Maluku Utara,132.0,0.0,372.0,-240,10794,251,8686,1857,31983,1307803,40.89,0
17172,2021-08-08,Sulawesi Utara,510.0,17.0,392.0,101,27653,786,20732,6135,13892,2641884,190.17,0
17173,2021-08-08,Kepulauan Bangka Belitung,476.0,30.0,614.0,-168,38621,860,30936,6825,16424,1379767,84.01,0
17174,2021-08-08,Papua Barat,68.0,0.0,208.0,-140,19815,298,17211,2306,102955,1140701,11.08,0
17175,2021-08-08,Jawa Barat,2815.0,57.0,18555.0,-15797,635457,10499,544421,80537,35378,45161325,1276.55,0
17176,2021-08-08,Kalimantan Selatan,817.0,48.0,422.0,347,54116,1578,41374,11164,38744,4023049,103.84,0
17177,2021-08-08,Kalimantan Timur,1579.0,90.0,1703.0,-214,131209,3973,105811,21425,129067,3552191,27.52,0
17178,2021-08-08,Sulawesi Tenggara,102.0,6.0,79.0,17,17841,409,13993,3439,38068,2635461,69.23,0
17179,2021-08-08,Maluku,5.0,0.0,67.0,-62,13660,234,10509,2917,46914,1847097,39.37,0
17180,2021-08-08,Bengkulu,107.0,1.0,297.0,-191,20158,303,15967,3888,19919,1999539,100.38,0
17181,2021-08-08,Bali,1184.0,25.0,1279.0,-120,86199,2441,70466,13292,5780,4216171,729.43,1
17182,2021-08-08,Aceh,285.0,11.0,327.0,-53,25218,1064,18233,5921,57956,5247257,90.54,0
17183,2021-08-08,Sumatera Barat,778.0,25.0,663.0,90,78063,1661,61565,14837,42013,5519245,131.37,0
17184,2021-08-08,Nusa Tenggara Timur,721.0,20.0,1168.0,-467,48021,889,35409,11723,48718,5411321,111.07,0
17185,2021-08-08,Kalimantan Barat,223.0,2.0,501.0,-280,29178,716,23250,5212,147307,5422814,36.81,0
17186,2021-08-08,Kepulauan Riau,281.0,62.0,595.0,-376,48187,1334,42263,4590,8202,1929400,235.24,0
17187,2021-08-08,Sumatera Selatan,394.0,31.0,579.0,-216,51866,2384,39121,10361,91592,8217551,89.72,0
17188,2021-08-08,Kalimantan Tengah,294.0,66.0,456.0,-228,37170,1023,30993,5154,153565,2570289,16.74,0
17189,2021-08-08,Kalimantan Utara,329.0,8.0,375.0,-54,25204,446,17933,6825,75468,648407,8.59,0
17190,2021-08-08,Jambi,261.0,3.0,251.0,7,22854,506,17321,5027,50058,3493357,69.79,0
17191,2021-08-08,Sulawesi Tengah,843.0,32.0,284.0,527,29539,840,18921,9778,61841,2955567,47.79,1
17192,2021-08-08,DKI Jakarta,1649.0,20.0,1199.0,430,831501,12798,808030,10673,664,10846145,16334.31,0
17193,2021-08-09,Sumatera Selatan,203.0,35.0,960.0,-792,52069,2419,40081,9569,91592,8217551,89.72,0
17194,2021-08-09,DKI Jakarta,727.0,14.0,1009.0,-296,832228,12812,809039,10377,664,10846145,16334.31,0
17195,2021-08-09,Maluku Utara,46.0,2.0,99.0,-55,10840,253,8785,1802,31983,1307803,40.89,0
17196,2021-08-09,Bali,1018.0,40.0,1123.0,-145,87217,2481,71589,13147,5780,4216171,729.43,0
17197,2021-08-09,Papua,135.0,7.0,3362.0,-3234,28933,434,16925,11574,319036,4340348,13.6,1
17198,2021-08-09,Lampung,367.0,61.0,565.0,-259,39812,2674,30306,6832,34624,9095591,262.7,0
17199,2021-08-09,Kalimantan Timur,1071.0,72.0,2304.0,-1305,132280,4045,108115,20120,129067,3552191,27.52,0
17200,2021-08-09,Jawa Barat,2802.0,109.0,8057.0,-5364,638259,10608,552478,75173,35378,45161325,1276.55,0
17201,2021-08-09,Bengkulu,221.0,7.0,300.0,-86,20379,310,16267,3802,19919,1999539,100.38,1
17202,2021-08-09,Gorontalo,133.0,1.0,43.0,89,9417,277,7302,1838,11257,1180651,104.88,1
17203,2021-08-09,Kalimantan Tengah,344.0,18.0,480.0,-154,37514,1041,31473,5000,153565,2570289,16.74,1
17204,2021-08-09,Kalimantan Utara,327.0,23.0,116.0,188,25531,469,18049,7013,75468,648407,8.59,0
17205,2021-08-09,Papua Barat,408.0,2.0,250.0,156,20223,300,17461,2462,102955,1140701,11.08,1
17206,2021-08-09,Banten,337.0,31.0,2487.0,-2181,121019,2354,103309,15356,9663,10722374,1109.64,0
17207,2021-08-09,Sumatera Barat,390.0,13.0,780.0,-403,78453,1674,62345,14434,42013,5519245,131.37,0
17208,2021-08-09,Kepulauan Bangka Belitung,216.0,21.0,489.0,-294,38837,881,31425,6531,16424,1379767,84.01,0
17209,2021-08-09,Riau,784.0,53.0,1503.0,-772,108587,2974,92152,13461,87024,6074100,69.8,0
17210,2021-08-09,Kepulauan Riau,307.0,18.0,386.0,-97,48494,1352,42649,4493,8202,1929400,235.24,1
17211,2021-08-09,Kalimantan Selatan,559.0,24.0,693.0,-158,54675,1602,42067,11006,38744,4023049,103.84,0
17212,2021-08-09,Jambi,28.0,10.0,263.0,-245,22882,516,17584,4782,50058,3493357,69.79,0
17213,2021-08-09,Sumatera Utara,1035.0,26.0,666.0,343,72888,1700,46144,25044,72981,14874889,203.82,0
17214,2021-08-09,Daerah Istimewa Yogyakarta,733.0,59.0,3212.0,-2538,130414,3959,92941,33514,3133,3631015,1158.9,0
17215,2021-08-09,Kalimantan Barat,65.0,6.0,482.0,-423,29243,722,23732,4789,147307,5422814,36.81,0
17216,2021-08-09,Nusa Tenggara Barat,278.0,3.0,274.0,1,21787,596,19483,1708,18572,5270247,283.77,1
17217,2021-08-09,Sulawesi Selatan,807.0,30.0,1761.0,-984,92158,1560,78552,12046,46717,9426885,201.78,1
17218,2021-08-09,Sulawesi Barat,62.0,6.0,105.0,-49,9412,200,7538,1674,16787,1559984,92.93,1
17219,2021-08-09,Sulawesi Utara,130.0,8.0,465.0,-343,27783,794,21197,5792,13892,2641884,190.17,0
17220,2021-08-09,Jawa Timur,1965.0,294.0,3478.0,-1807,339218,23589,273788,41841,47803,40479023,846.78,0
17221,2021-08-09,Sulawesi Tengah,428.0,25.0,852.0,-449,29967,865,19773,9329,61841,2955567,47.79,0
17222,2021-08-09,Nusa Tenggara Timur,636.0,7.0,1094.0,-465,48657,896,36503,11258,48718,5411321,111.07,0
17223,2021-08-09,Maluku,77.0,0.0,84.0,-7,13737,234,10593,2910,46914,1847097,39.37,1
17224,2021-08-09,Jawa Tengah,4202.0,410.0,6416.0,-2624,419318,22977,353424,42917,32801,36364072,1108.64,0
17225,2021-08-09,Sulawesi Tenggara,89.0,4.0,178.0,-93,17930,413,14171,3346,38068,2635461,69.23,0
17226,2021-08-09,Aceh,152.0,20.0,137.0,-5,25370,1084,18370,5916,57956,5247257,90.54,0
17227,2021-08-10,Kepulauan Riau,310.0,18.0,775.0,-483,48804,1370,43424,4010,8202,1929400,235.24,1
17228,2021-08-10,Jambi,453.0,7.0,167.0,279,23335,523,17751,5061,50058,3493357,69.79,1
17229,2021-08-10,Kalimantan Utara,505.0,26.0,363.0,116,26036,495,18412,7129,75468,648407,8.59,1
17230,2021-08-10,Sulawesi Utara,173.0,5.0,266.0,-98,27956,799,21463,5694,13892,2641884,190.17,1
17231,2021-08-10,Banten,842.0,15.0,1510.0,-683,121861,2369,104819,14673,9663,10722374,1109.64,1
17232,2021-08-10,Lampung,494.0,14.0,646.0,-166,40306,2688,30952,6666,34624,9095591,262.7,1
17233,2021-08-10,Sumatera Utara,1753.0,49.0,879.0,825,74641,1749,47023,25869,72981,14874889,203.82,1
17234,2021-08-10,Kalimantan Timur,1546.0,79.0,2456.0,-989,133826,4124,110571,19131,129067,3552191,27.52,1
17235,2021-08-10,Sumatera Selatan,610.0,27.0,564.0,19,52679,2446,40645,9588,91592,8217551,89.72,1
17236,2021-08-10,Daerah Istimewa Yogyakarta,1487.0,62.0,2647.0,-1222,131901,4021,95588,32292,3133,3631015,1158.9,1
17237,2021-08-10,DKI Jakarta,1426.0,40.0,1174.0,212,833654,12852,810213,10589,664,10846145,16334.31,1
17238,2021-08-10,Sulawesi Barat,224.0,4.0,162.0,58,9636,204,7700,1732,16787,1559984,92.93,1
17239,2021-08-10,Nusa Tenggara Barat,226.0,4.0,290.0,-68,22013,600,19773,1640,18572,5270247,283.77,0
17240,2021-08-10,Aceh,379.0,7.0,95.0,277,25749,1091,18465,6193,57956,5247257,90.54,1
17241,2021-08-10,Sulawesi Tengah,966.0,30.0,691.0,245,30933,895,20464,9574,61841,2955567,47.79,1
17242,2021-08-10,Kalimantan Barat,360.0,12.0,535.0,-187,29603,734,24267,4602,147307,5422814,36.81,1
17243,2021-08-10,Papua Barat,418.0,3.0,333.0,82,20641,303,17794,2544,102955,1140701,11.08,1
17244,2021-08-10,Bengkulu,120.0,11.0,200.0,-91,20499,321,16467,3711,19919,1999539,100.38,0
17245,2021-08-10,Sulawesi Tenggara,132.0,8.0,338.0,-214,18062,421,14509,3132,38068,2635461,69.23,1
17246,2021-08-10,Maluku Utara,97.0,0.0,117.0,-20,10937,253,8902,1782,31983,1307803,40.89,1
17247,2021-08-10,Maluku,171.0,0.0,152.0,19,13908,234,10745,2929,46914,1847097,39.37,1
17248,2021-08-10,Jawa Tengah,4564.0,484.0,6039.0,-1959,423882,23461,359463,40958,32801,36364072,1108.64,1
17249,2021-08-10,Kalimantan Tengah,348.0,70.0,685.0,-407,37862,1111,32158,4593,153565,2570289,16.74,1
17250,2021-08-10,Bali,1411.0,36.0,1576.0,-201,88628,2517,73165,12946,5780,4216171,729.43,1
17251,2021-08-10,Nusa Tenggara Timur,912.0,36.0,1345.0,-469,49569,932,37848,10789,48718,5411321,111.07,1
17252,2021-08-10,Sulawesi Selatan,963.0,26.0,886.0,51,93121,1586,79438,12097,46717,9426885,201.78,1
17253,2021-08-10,Papua,205.0,11.0,309.0,-115,29138,445,17234,11459,319036,4340348,13.6,1
17254,2021-08-10,Jawa Timur,3618.0,257.0,4473.0,-1112,342836,23846,278261,40729,47803,40479023,846.78,1
17255,2021-08-10,Gorontalo,207.0,14.0,69.0,124,9624,291,7371,1962,11257,1180651,104.88,1
17256,2021-08-10,Kalimantan Selatan,578.0,26.0,601.0,-49,55253,1628,42668,10957,38744,4023049,103.84,1
17257,2021-08-10,Riau,1235.0,56.0,1688.0,-509,109822,3030,93840,12952,87024,6074100,69.8,1
17258,2021-08-10,Sumatera Barat,501.0,24.0,1083.0,-606,78954,1698,63428,13828,42013,5519245,131.37,1
17259,2021-08-10,Jawa Barat,3811.0,467.0,6344.0,-3000,642070,11075,558822,72173,35378,45161325,1276.55,1
17260,2021-08-10,Kepulauan Bangka Belitung,689.0,26.0,579.0,84,39526,907,32004,6615,16424,1379767,84.01,1
17261,2021-08-11,Sulawesi Tengah,915.0,32.0,453.0,430,31848,927,20917,10004,61841,2955567,47.79,0
17262,2021-08-11,Kalimantan Barat,386.0,3.0,522.0,-139,29989,737,24789,4463,147307,5422814,36.81,1
17263,2021-08-11,Bengkulu,206.0,7.0,200.0,-1,20705,328,16667,3710,19919,1999539,100.38,1
17264,2021-08-11,Nusa Tenggara Timur,867.0,30.0,1514.0,-677,50436,962,39362,10112,48718,5411321,111.07,0
17265,2021-08-11,Kalimantan Utara,536.0,10.0,234.0,292,26572,505,18646,7421,75468,648407,8.59,1
17266,2021-08-11,Sumatera Selatan,551.0,31.0,734.0,-214,53230,2477,41379,9374,91592,8217551,89.72,0
17267,2021-08-11,Kepulauan Riau,275.0,22.0,457.0,-204,49079,1392,43881,3806,8202,1929400,235.24,0
17268,2021-08-11,Aceh,385.0,6.0,151.0,228,26134,1097,18616,6421,57956,5247257,90.54,1
17269,2021-08-11,Kalimantan Timur,1843.0,64.0,1928.0,-149,135669,4188,112499,18982,129067,3552191,27.52,1
17270,2021-08-11,Jambi,457.0,11.0,322.0,124,23792,534,18073,5185,50058,3493357,69.79,1
17271,2021-08-11,Sumatera Barat,630.0,22.0,856.0,-248,79584,1720,64284,13580,42013,5519245,131.37,1
17272,2021-08-11,Papua Barat,341.0,4.0,502.0,-165,20982,307,18296,2379,102955,1140701,11.08,0
17273,2021-08-11,Jawa Barat,3598.0,114.0,7721.0,-4237,645668,11189,566543,67936,35378,45161325,1276.55,0
17274,2021-08-11,Gorontalo,99.0,16.0,208.0,-125,9723,307,7579,1837,11257,1180651,104.88,0
17275,2021-08-11,Maluku,42.0,0.0,111.0,-69,13950,234,10856,2860,46914,1847097,39.37,0
17276,2021-08-11,Bali,1270.0,27.0,1142.0,101,89898,2544,74307,13047,5780,4216171,729.43,0
17277,2021-08-11,Sulawesi Selatan,1027.0,28.0,978.0,21,94148,1614,80416,12118,46717,9426885,201.78,1
17278,2021-08-11,Sulawesi Tenggara,90.0,6.0,230.0,-146,18152,427,14739,2986,38068,2635461,69.23,0
17279,2021-08-11,Daerah Istimewa Yogyakarta,1510.0,52.0,3377.0,-1919,133411,4073,98965,30373,3133,3631015,1158.9,1
