,New Cases EMA
3003,34.270151259311305
3004,86.90806050372453
3005,34.76322420148981
3006,16.305289680595926
3007,29.92211587223837
3008,11.968846348895347
3009,10.787538539558138
3010,90.71501541582325
3011,43.486006166329304
3012,19.194402466531724
3013,133.6777609866127
3014,54.07110439464508
3015,23.428441757858035
3016,27.371376703143213
3017,10.948550681257286
3018,19.379420272502916
3019,106.75176810900116
3020,76.30070724360047
3021,33.52028289744019
3022,13.408113158976077
3023,17.96324526359043
3024,7.185298105436172
3025,11.27411924217447
3026,14.709647696869787
3027,5.883859078747915
3028,104.95354363149916
3029,45.581417452599666
3030,39.83256698103986
3031,15.933026792415944
3032,29.17321071696638
3033,14.669284286786553
3034,26.26771371471462
3035,11.107085485885849
3036,54.24283419435434
3037,60.69713367774173
3038,24.278853471096696
3039,80.51154138843867
3040,35.20461655537547
3041,18.88184662215019
3042,7.552738648860076
3043,4.22109545954403
3044,1.6884381838176123
3045,14.475375273527044
3046,5.790150109410818
3047,35.316060043764324
3048,14.72642401750573
3049,197.2905696070023
3050,80.71622784280093
3051,40.68649113712037
3052,34.874596454848145
3053,15.749838581939258
3054,12.299935432775705
3055,5.519974173110282
3056,2.207989669244113
3057,9.283195867697646
3058,7.313278347079058
3059,4.125311338831623
3060,1.6501245355326493
3061,5.460049814213059
3062,126.38401992568521
3063,99.1536079702741
3064,42.06144318810964
3065,40.824577275243854
3066,16.32983091009754
3067,7.131932364039017
3068,16.652772945615606
3069,6.661109178246242
3070,82.4644436712985
3071,35.9857774685194
3072,86.39431098740776
3073,36.35772439496311
3074,14.543089757985243
3075,13.017235903194097
3076,43.60689436127764
3077,135.04275774451105
3078,98.41710309780441
3079,78.96684123912178
3080,32.18673649564871
3081,23.674694598259485
3082,10.669877839303794
3083,5.467951135721518
3084,2.1871804542886073
3085,15.274872181715441
3086,17.509948872686177
3087,41.80397954907447
3088,16.72159181962979
3089,10.288636727851916
3090,94.71545469114076
3091,37.886181876456305
3092,36.15447275058252
3093,15.061789100233009
3094,7.824715640093204
3095,12.72988625603728
3096,118.4919545024149
3097,69.59678180096596
3098,27.838712720386383
3099,11.735485088154553
3100,22.094194035261822
3101,8.837677614104729
3102,13.735071045641892
3103,55.89402841825675
3104,29.5576113673027
3105,16.623044546921083
3106,36.649217818768435
3107,14.659687127507375
3108,185.86387485100295
3109,74.34554994040118
3110,35.13821997616048
3111,15.255287990464192
3112,21.702115196185677
3113,13.480846078474272
3114,7.192338431389709
3115,69.47693537255587
3116,28.99077414902235
3117,12.196309659608941
3118,39.07852386384357
3119,15.63140954553743
3120,14.052563818214972
3121,6.221025527285989
3122,9.088410210914395
3123,33.03536408436575
3124,13.214145633746302
3125,26.28565825349852
3126,10.51426330139941
3127,12.005705320559764
3128,83.4022821282239
3129,60.36091285128956
3130,30.744365140515825
3131,12.29774605620633
3132,4.9190984224825325
3133,58.36763936899301
3134,23.947055747597208
3135,9.578822299038883
3136,3.8315289196155535
3137,3.9326115678462212
3138,6.9730446271384885
3139,87.38921785085539
3140,36.15568714034216
3141,16.262274856136866
3142,22.104909942454746
3143,8.8419639769819
3144,81.53678559079276
3145,36.81471423631711
3146,17.725885694526845
3147,7.0903542778107385
3148,8.836141711124295
3149,13.734456684449718
3150,7.293782673779887
3151,68.91751306951195
3152,39.567005227804785
3153,22.426802091121914
3154,15.570720836448766
3155,7.4282883345795065
3156,21.5713153338318
3157,206.02852613353272
3158,82.4114104534131
3159,51.56456418136524
3160,22.4258256725461
3161,75.57033026901843
3162,30.228132107607372
3163,12.09125284304295
3164,17.436501137217178
3165,42.374600454886874
3166,16.94984018195475
3167,6.779936072781901
3168,2.7119744291127605
3169,22.084789771645106
3170,8.833915908658042
3171,4.133566363463217
3172,1.6534265453852868
3173,15.061370618154113
3174,6.024548247261645
3175,14.409819298904658
3176,58.56392771956186
3177,24.625571087824746
3178,9.8502284351299
3179,4.5400913740519595
3180,2.416036549620784
3181,54.366414619848314
3182,26.546565847939327
3183,10.618626339175732
3184,78.0474505356703
3185,33.01898021426812
3186,23.407592085707247
3187,25.563036834282897
3188,10.225214733713159
3189,4.090085893485264
3190,5.836034357394106
3191,81.53441374295764
3192,33.81376549718306
3193,72.92550619887322
3194,37.57020247954929
3195,36.028080991819714
3196,15.611232396727885
3197,22.444492958691153
3198,8.977797183476461
3199,32.99111887339058
3200,13.196447549356234
3201,7.078579019742494
3202,2.831431607896998
3203,1.1325726431587992
3204,20.25302905726352
3205,77.7012116229054
3206,31.680484649162164
3207,13.272193859664865
3208,11.908877543865946
3209,11.363551017546378
3210,11.74542040701855
3211,149.29816816280743
3212,155.71926726512297
3213,63.48770690604919
3214,25.395082762419676
3215,40.15803310496787
3216,25.06321324198715
3217,13.025285296794861
3218,7.0101141187179445
3219,3.404045647487178
3220,1.3616182589948713
3221,2.9446473035979484
3222,1.7778589214391793
3223,30.71114356857567
3224,16.484457427430268
3225,11.993782970972106
3226,95.99751318838885
3227,40.19900527535554
3228,28.679602110142213
3229,37.27184084405688
3230,47.308736337622754
3231,33.3234945350491
3232,21.12939781401964
3233,8.451759125607856
3234,3.9807036502431425
3235,1.592281460097257
3236,82.23691258403889
3237,33.49476503361556
3238,15.197906013446225
3239,6.67916240537849
3240,2.671664962151396
3241,19.668665984860557
3242,10.267466393944224
3243,4.7069865575776895
3244,59.48279462303107
3245,77.79311784921242
3246,32.31724713968497
3247,14.12689885587399
3248,78.85075954234959
3249,53.74030381693984
3250,33.49612152677594
3251,13.398448610710375
3252,115.15937944428414
3253,79.06375177771366
3254,33.42550071108546
3255,23.570200284434186
3256,44.82808011377367
3257,28.13123204550947
3258,15.45249281820379
3259,114.78099712728151
3260,92.1123988509126
3261,39.24495954036504
3262,16.297983816146015
3263,11.319193526458406
3264,4.527677410583363
3265,9.611070964233345
3266,8.044428385693339
3267,4.417771354277336
3268,37.16710854171093
3269,48.46684341668438
3270,106.38673736667376
3271,52.7546949466695
3272,24.1018779786678
3273,9.640751191467121
3274,11.656300476586848
3275,10.06252019063474
3276,45.425008076253896
3277,18.17000323050156
3278,7.2680012922006245
3279,36.50720051688025
3280,86.0028802067521
3281,50.00115208270084
3282,20.00046083308034
3283,8.600184333232136
3284,185.84007373329285
3285,80.33602949331714
3286,33.33441179732686
3287,34.933764718930746
3288,158.57350588757228
3289,73.62940235502892
3290,29.451760942011568
3291,11.780704376804628
3292,4.712281750721852
3293,6.084912700288741
3294,7.833965080115496
3295,28.3335860320462
3296,19.13343441281848
3297,9.453373765127392
3298,3.7813495060509568
3299,218.11253980242037
3300,116.64501592096815
3301,46.65800636838726
3302,39.063202547354905
3303,24.02528101894196
3304,12.010112407576786
3305,6.604044963030715
3306,16.441617985212286
3307,106.17664719408491
3308,44.27065887763396
3309,26.10826355105359
3310,10.443305420421437
3311,4.177322168168575
3312,119.87092886726742
3313,49.74837154690697
3314,21.699348618762787
3315,9.279739447505115
3316,4.911895779002046
3317,3.7647583116008185
3318,7.505903324640327
3319,7.2023613298561315
3320,27.480944531942452
3321,34.39237781277698
3322,35.95695112511079
3323,16.782780450044317
3324,11.513112180017728
3325,6.405244872007091
3326,4.962097948802837
3327,2.584839179521135
3328,13.033935671808454
3329,8.21357426872338
3330,175.48542970748935
3331,158.39417188299575
3332,63.957668753198305
3333,140.7830675012793
3334,58.11322700051172
3335,23.84529080020469
3336,41.938116320081875
3337,29.375246528032747
3338,18.3500986112131
3339,18.74003944448524
3340,39.8960157777941
3341,36.95840631111764
3342,23.183362524447055
3343,9.873345009778822
3344,5.149338003911529
3345,2.0597352015646115
3346,26.023894080625844
3347,10.409557632250339
3348,4.163823052900136
3349,1.6655292211600543
3350,64.86621168846402
3351,27.146484675385608
3352,55.858593870154245
3353,165.7434375480617
3354,66.89737501922468
3355,31.558950007689877
3356,13.82358000307595
3357,6.72943200123038
3358,81.89177280049215
3359,39.35670912019686
3360,28.942683648078745
3361,11.5770734592315
3362,5.230829383692599
3363,143.69233175347702
3364,84.47693270139081
3365,34.99077308055633
3366,13.996309232222533
3367,7.398523692889014
3368,6.559409477155605
3369,3.823763790862242
3370,1.529505516344897
3371,3.0118022065379586
3372,1.2047208826151836
3373,0.48188835304607347
3374,0.1927553412184294
3375,30.67710213648737
3376,27.27084085459495
3377,126.70833634183798
3378,57.88333453673519
3379,66.95333381469408
3380,45.98133352587763
3381,18.392533410351053
3382,8.55701336414042
3383,4.0228053456561685
3384,1.6091221382624674
3385,125.44364885530499
3386,55.57745954212199
3387,43.8309838168488
3388,17.532393526739522
3389,23.81295741069581
3390,16.725182964278325
3391,6.690073185711331
3392,119.07602927428452
3393,47.63041170971381
3394,20.852164683885526
3395,12.54086587355421
3396,6.216346349421685
3397,152.48653853976867
3398,60.994615415907475
3399,97.597846166363
3400,39.039138466545204
3401,24.61565538661808
3402,9.846262154647233
3403,3.9385048618588936
3404,40.57540194474356
3405,16.230160777897424
3406,7.69206431115897
3407,3.076825724463588
3408,1.2307302897854353
3409,17.292292115914176
3410,6.9169168463656705
3411,2.766766738546268
3412,14.906706695418507
3413,21.562682678167402
3414,17.02507307126696
3415,142.41002922850677
3416,79.76401169140271
3417,33.105604676561086
3418,15.042241870624434
3419,7.816896748249774
3420,3.7267586992999098
3421,1.490703479719964
3422,0.5962813918879857
3423,28.438512556755192
3424,14.975405022702077
3425,5.990162009080831
3426,18.59606480363233
3427,18.23842592145293
3428,15.095370368581172
3429,10.238148147432469
3430,57.495259258972986
3431,259.3981037035892
3432,212.9592414814357
3433,110.98369659257428
3434,109.19347863702971
3435,43.67739145481189
3436,17.470956581924757
3437,12.388382632769902
3438,4.955353053107961
3439,1.9821412212431846
3440,0.7928564884972739
3441,0.9171425953989095
3442,0.36685703815956383
3443,43.34674281526382
3444,18.53869712610553
3445,36.81547885044221
3446,135.32619154017686
3447,55.330476616070754
3448,28.7321906464283
3449,27.69287625857132
3450,48.27715050342852
3451,24.110860201371413
3452,22.244344080548565
3453,8.897737632219426
3454,4.759095052887771
3455,11.503638021155108
3456,5.201455208462043
3457,2.6805820833848175
3458,6.472232833353926
3459,21.78889313334157
3460,137.71555725333664
3461,64.68622290133466
3462,82.27448916053386
3463,32.90979566421355
3464,13.16391826568542
3465,14.265567306274168
3466,137.70622692250967
3467,72.48249076900387
3468,51.19299630760155
3469,24.07719852304062
3470,16.23087940921625
3471,8.2923517636865
3472,15.3169407054746
3473,7.926776282189841
3474,33.170710512875935
3475,17.468284205150375
3476,47.787313682060145
3477,96.51492547282405
3478,38.60597018912962
3479,99.44238807565185
3480,43.97695523026074
3481,18.1907820921043
3482,32.47631283684172
3483,57.990525134736686
3484,25.596210053894673
3485,10.23848402155787
3486,5.295393608623148
3487,2.118157443449259
3488,1.4472629773797037
3489,1.1789051909518815
3490,7.0715620763807525
3491,185.82862483055231
3492,191.33144993222095
3493,80.73257997288839
3494,32.89303198915536
3495,22.157212795662147
3496,8.86288511826486
3497,6.545154047305944
3498,70.41806161892238
3499,35.967224647568955
3500,56.38688985902758
3501,23.754755943611034
3502,9.501902377444415
3503,41.600760950977765
3504,85.04030438039109
3505,37.01612175215644
3506,68.20644870086258
3507,27.882579480345036
3508,14.753031792138016
3509,125.90121271685521
3510,50.36048508674209
3511,21.344194034696837
3512,49.33767761387873
3513,37.73507104555149
3514,21.094028418220596
3515,17.43761136728824
3516,6.975044546915297
3517,101.79001781876612
3518,40.71600712750645
3519,221.48640285100257
3520,92.19456114040102
3521,38.077824456160414
3522,15.231129782464166
3523,10.892451912985667
3524,29.556980765194268
3525,45.42279230607771
3526,18.769116922431085
3527,7.507646768972434
3528,5.403058707588974
3529,5.7612234830355895
3530,16.104489393214234
3531,19.041795757285694
3532,21.416718302914276
3533,30.16668732116571
3534,34.26667492846629
3535,13.706669971386516
3536,7.282667988554606
3537,5.3130671954218425
3538,9.925226878168736
3539,9.970090751267495
3540,8.188036300506997
3541,14.6752145202028
3542,5.870085808081121
3543,8.348034323232449
3544,87.33921372929298
3545,35.535685491717196
3546,14.21427419668688
3547,12.88570967867475
3548,8.1542838714699
3549,226.46171354858794
3550,196.78468541943516
3551,78.71387416777407
3552,71.08554966710963
3553,94.43421986684385
3554,57.573687946737536
3555,23.029475178695016
3556,10.411790071478006
3557,7.164716028591203
3558,102.46588641143647
3559,70.98635456457458
3560,28.394541825829833
3561,12.557816730331933
3562,5.623126692132773
3563,2.2492506768531095
3564,3.2997002707412437
3565,1.9198801082964976
3566,23.5679520433186
3567,11.82718081732744
3568,9.530872326930975
3569,3.8123489307723903
3570,9.924939572308956
3571,117.96997582892358
3572,49.587990331569436
3573,22.235196132627774
3574,38.29407845305111
3575,15.917631381220444
3576,11.167052552488178
3577,54.266821020995266
3578,29.506728408398107
3579,142.6026913633592
3580,57.041076545343685
3581,25.816430618137474
3582,97.32657224725499
3583,38.930628898902
3584,21.5722515595608
3585,10.428900623824319
3586,30.571560249529725
3587,29.028624099811893
3588,242.01144963992473
3589,152.0045798559699
3590,60.80183194238796
3591,68.12073277695518
3592,30.848293110782073
3593,12.93931724431283
3594,5.1757268977251325
3595,2.070290759090053
3596,247.42811630363602
3597,125.37124652145442
3598,51.94849860858177
3599,21.37939944343271
3600,25.351759777373083
3601,20.340703910949234
3602,10.536281564379694
3603,7.8145126257518776
3604,3.1258050503007513
3605,3.0503220201203005
3606,12.020128808048119
3607,147.00805152321925
3608,58.803220609287706
3609,30.721288243715083
3610,33.88851529748603
3611,15.355406118994413
3612,6.142162447597766
3613,6.656864979039106
3614,2.6627459916156426
3615,2.2650983966462572
3616,81.9060393586585
3617,63.962415743463396
3618,26.78496629738536
3619,11.913986518954143
3620,12.565594607581657
3621,16.426237843032663
3622,24.570495137213065
3623,9.828198054885227
3624,68.73127922195408
3625,180.49251168878163
3626,73.39700467551266
3627,59.35880187020507
3628,28.54352074808203
3629,22.817408299232813
3630,28.326963319693125
3631,11.330785327877251
3632,4.5323141311509
3633,1.8129256524603603
3634,51.72517026098414
3635,20.69006810439366
3636,8.276027241757465
3637,135.91041089670298
3638,60.364164358681194
3639,31.345665743472477
3640,12.538266297388992
3641,8.615306518955597
3642,4.046122607582239
3643,78.4184490430329
3644,31.36737961721316
3645,16.746951846885263
3646,174.6987807387541
3647,69.87951229550164
3648,27.951804918200658
3649,142.58072196728028
3650,95.43228878691212
3651,39.372915514764856
3652,45.749166205905944
3653,60.89966648236238
3654,27.959866592944955
3655,18.983946637177983
3656,13.593578654871195
3657,11.437431461948478
3658,4.574972584779391
3659,1.8299890339117564
3660,1.9319956135647025
3661,5.572798245425881
3662,2.2291192981703527
3663,1.491647719268141
3664,0.5966590877072564
3665,8.638663635082903
3666,43.655465454033155
3667,37.86218618161326
3668,16.344874472645305
3669,127.7379497890581
3670,243.69517991562324
3671,101.0780719662493
3672,58.43122878649972
3673,26.37249151459989
3674,11.148996605839956
3675,6.259598642335982
3676,6.703839456934393
3677,5.681535782773757
3678,118.0726143131095
3679,65.2290457252438
3680,29.691618290097516
3681,11.876647316039007
3682,28.150658926415602
3683,11.260263570566241
3684,22.504105428226495
3685,9.001642171290598
3686,19.20065686851624
3687,68.88026274740649
3688,38.352105098962596
3689,18.34084203958504
3690,10.336336815834017
3691,4.734534726333607
3692,129.69381389053345
3693,66.27752555621339
3694,28.311010222485358
3695,11.924404088994143
3696,6.569761635597657
3697,64.42790465423906
3698,34.771161861695624
3699,31.90846474467825
3700,222.7633858978713
3701,324.90535435914853
3702,129.96214174365943
3703,57.984856697463776
3704,32.79394267898551
3705,17.317577071594204
3706,20.72703082863768
3707,12.490812331455071
3708,4.996324932582029
3709,6.198529973032812
3710,13.279411989213123
3711,5.311764795685249
3712,150.32470591827408
3713,60.129882367309634
3714,24.051952946923855
3715,47.42078117876954
3716,111.96831247150782
3717,45.38732498860313
3718,18.154929995441254
3719,9.061971998176503
3720,4.824788799270602
3721,3.1299155197082404
3722,1.2519662078832963
3723,53.90078648315332
3724,22.16031459326133
3725,50.864125837304535
3726,94.14565033492181
3727,137.8582601339687
3728,58.143304053587485
3729,31.657321621434996
3730,13.262928648573999
3731,8.9051714594296
3732,7.162068583771839
3733,3.464827433508736
3734,167.5859309734035
3735,67.63437238936139
3736,28.853748955744557
3737,76.94149958229781
3738,62.57659983291912
3739,42.43063993316765
3740,33.772255973267065
3741,13.508902389306826
3742,588.6035609557226
3743,235.44142438228906
3744,202.1765697529156
3745,85.67062790116624
3746,48.068251160466495
3747,20.427300464186597
3748,12.370920185674638
3749,48.748368074269855
3750,20.099347229707945
3751,41.639738891883184
3752,19.055895556753274
3753,257.2223582227013
3754,107.68894328908053
3755,95.2755773156322
3756,39.91023092625288
3757,79.56409237050114
3758,34.825636948200454
3759,13.930254779280183
3760,13.372101911712074
3761,5.34884076468483
3762,5.739536305873932
3763,78.49581452234958
3764,31.39832580893983
3765,23.959330323575934
3766,11.983732129430374
3767,69.59349285177214
3768,27.83739714070886
3769,11.134958856283545
3770,4.453983542513418
3771,19.781593417005368
3772,58.912637366802144
3773,25.36505494672086
3774,88.14602197868834
3775,91.05840879147533
3776,39.423363516590136
3777,22.369345406636057
3778,23.347738162654423
3779,101.73909526506176
3780,61.69563810602471
3781,24.678255242409886
3782,80.67130209696396
3783,209.26852083878558
3784,84.90740833551423
3785,55.56296333420569
3786,22.225185333682276
3787,16.690074133472912
3788,84.67602965338916
3789,73.47041186135567
3790,29.38816474454227
3791,15.955265897816908
3792,6.382106359126763
3793,153.7528425436507
3794,65.70113701746028
3795,77.88045480698412
3796,31.15218192279365
3797,16.06087276911746
3798,11.824349107646984
3799,240.52973964305878
3800,113.01189585722351
3801,147.20475834288942
3802,58.88190333715577
3803,23.55276133486231
3804,32.821104533944926
3805,56.92844181357797
3806,40.17137672543119
3807,61.06855069017247
3808,24.42742027606899
3809,9.770968110427596
3810,3.9083872441710383
3811,15.363354897668415
3812,53.545341959067365
3813,43.01813678362694
3814,21.407254713450776
3815,10.962901885380312
3816,57.18516075415212
3817,26.474064301660853
3818,240.38962572066433
3819,96.75585028826573
3820,40.502340115306296
3821,19.800936046122516
3822,11.520374418449006
3823,113.2081497673796
3824,45.88325990695184
3825,22.55330396278074
3826,30.021321585112297
3827,30.608528634044916
3828,12.243411453617966
3829,20.497364581447187
3830,9.398945832578875
3831,5.55957833303155
3832,2.2238313332126203
3833,24.289532533285048
3834,12.11581301331402
3835,4.846325205325608
3836,4.3385300821302435
3837,10.135412032852098
3838,5.254164813140839
3839,6.901665925256335
3840,18.960666370102533
3841,8.184266548041014
3842,3.873706619216406
3843,238.54948264768657
3844,122.41979305907464
3845,95.16791722362984
3846,56.06716688945194
3847,255.22686675578075
3848,112.2907467023123
3849,45.516298680924926
3850,20.006519472369973
3851,8.002607788947989
3852,7.401043115579196
3853,75.56041724623168
3854,53.624166898492675
3855,21.449666759397072
3856,12.17986670375883
3857,105.67194668150353
3858,69.26877867260141
3859,33.70751146904057
3860,15.28300458761623
3861,6.1132018350464925
3862,10.245280734018596
3863,7.098112293607438
3864,32.239244917442974
3865,53.095697966977184
3866,66.83827918679088
3867,195.33531167471637
3868,115.93412466988654
3869,121.37364986795461
3870,56.34945994718184
3871,25.539783978872737
3872,16.815913591549098
3873,11.526365436619638
3874,104.21054617464785
3875,45.88421846985914
3876,18.35368738794366
3877,7.341474955177464
3878,14.936589982070986
3879,21.574635992828394
3880,52.42985439713136
3881,21.571941758852546
3882,8.62877670354102
3883,19.051510681416406
3884,9.420604272566564
3885,3.7682417090266256
3886,4.50729668361065
3887,1.8029186734442602
3888,1.3211674693777042
3889,30.52846698775108
3890,12.211386795100433
3891,18.68455471804017
3892,68.07382188721607
3893,145.4295287548864
3894,85.77181150195456
3895,34.30872460078182
3896,13.72348984031273
3897,7.8893959361250925
3898,3.7557583744500374
3899,1.5023033497800151
3900,16.800921339912005
3901,67.3203685359648
3902,27.528147414385923
3903,129.21125896575435
3904,61.284503586301746
3905,26.313801434520702
3906,12.32552057380828
3907,6.130208229523313
3908,5.452083291809325
3909,98.78083331672373
3910,43.112333326689495
3911,18.4449333306758
3912,7.977973332270319
3913,3.191189332908128
3914,38.47647573316325
3915,98.1905902932653
3916,42.27623611730613
3917,16.910494446922453
3918,166.36419777876898
3919,68.3456791115076
3920,32.13827164460304
3921,18.255308657841216
3922,37.90212346313648
3923,17.560849385254592
3924,7.024339754101837
3925,4.0097359016407355
3926,168.40389436065627
3927,86.56155774426252
3928,36.424623097705
3929,27.169849239082
3930,10.867939695632801
3931,4.347175878253121
3932,14.938870351301247
3933,83.9755481405205
3934,38.9902192562082
3935,16.79608770248328
3936,97.31843508099331
3937,42.527374032397326
3938,57.81094961295893
3939,88.52437984518356
3940,36.00975193807343
3941,52.80390077522937
3942,47.52156031009175
3943,21.4086241240367
3944,8.56344964961468
3945,21.425379859845872
3946,28.970151943938347
3947,224.58806077757535
3948,91.03522431103015
3949,40.01408972441206
3950,166.6056358897648
3951,223.2422543559059
3952,89.29690174236237
3953,38.118760696944946
3954,30.84750427877798
3955,12.339001711511193
3956,10.935600684604477
3957,20.57424027384179
3958,8.829696109536716
3959,26.931878443814686
3960,14.972751377525874
3961,17.98910055101035
3962,55.195640220404144
3963,22.07825608816166
3964,66.43130243526466
3965,26.572520974105863
3966,10.629008389642346
3967,4.8516033558569385
3968,116.54064134234277
3969,232.0162565369371
3970,92.80650261477484
3971,37.12260104590994
3972,14.849040418363977
3973,64.73961616734559
3974,43.89584646693824
3975,18.158338586775297
3976,10.263335434710118
3977,5.305334173884048
3978,4.522133669553619
3979,3.6088534678214472
3980,1.443541387128579
3981,1.1774165548514315
3982,7.670966621940572
3983,30.06838664877623
3984,22.227354659510492
3985,25.090941863804197
3986,117.43637674552167
3987,64.37455069820868
3988,28.14982027928347
3989,44.25992811171339
3990,23.103971244685358
3991,11.641588497874144
3992,71.85663539914967
3993,43.14265415965987
3994,20.857061663863945
3995,8.342824665545578
3996,3.3371298662182314
3997,183.7348519464873
3998,153.29394077859493
3999,66.11757631143797
4000,59.44703052457519
4001,38.17881220983008
4002,15.271524883932031
4003,12.708609953572813
4004,8.083443981429125
4005,4.4333775925716505
4006,14.37335103702866
4007,12.349340414811465
4008,46.939736165924586
4009,52.97589446636983
4010,37.99035778654793
4011,20.596143114619174
4012,8.83845724584767
4013,7.7353828983390684
4014,5.494153159335628
4015,10.597661263734253
4016,4.239064505493701
4017,1.6956258021974806
4018,0.6782503208789923
4019,149.6713001283516
4020,94.66852005134064
4021,39.067408020536256
4022,16.226963208214503
4023,57.4907852832858
4024,177.19631411331432
4025,83.47852564532572
4026,83.19141025813028
4027,92.6765641032521
4028,37.07062564130084
4029,75.42825025652033
4030,55.97130010260813
4031,22.988520041043255
4032,201.7954080164173
4033,80.71816320656693
4034,35.28726528262677
4035,17.114906113050708
4036,96.24596244522027
4037,73.29838497808811
4038,31.719353991235245
4039,25.2877415964941
4040,50.31509663859764
4041,21.926038655439058
4042,23.770415462175624
4043,212.90816618487025
4044,91.16326647394811
4045,190.66530658957925
4046,118.86612263583172
4047,48.14644905433269
4048,19.258579621733077
4049,7.703431848693231
4050,3.0813727394772927
4051,1.232549095790917
4052,1.0930196383163668
4053,4.037207855326546
4054,2.2148831421306183
4055,195.88595325685225
4056,178.55438130274092
4057,94.22175252109636
4058,37.68870100843855
4059,55.27548040337542
4060,25.71019216135017
4061,13.284076864540069
4062,10.713630745816026
4063,24.085452298326413
4064,14.434180919330565
4065,38.17367236773222
4066,20.06946894709289
4067,72.22778757883717
4068,31.291115031534865
4069,27.516446012613947
4070,23.00657840504558
4071,27.802631362018232
4072,12.321052544807293
4073,4.9284210179229175
4074,7.371368407169166
4075,2.9485473628676666
4076,19.779418945147064
4077,12.711767578058826
4078,19.48470703122353
4079,40.19388281248941
4080,16.677553124995768
4081,72.6710212499983
4082,37.46840849999932
4083,108.58736339999973
4084,50.034945359999895
4085,201.21397814399995
4086,271.8855912576
4087,109.35423650304001
4088,43.74169460121601
4089,45.09667784048641
4090,25.23867113619456
4091,10.095468454477825
4092,220.6381873817911
4093,89.45527495271645
4094,35.782109981086585
4095,14.912843992434635
4096,16.165137596973853
4097,34.66605503878954
4098,15.066422015515816
4099,6.626568806206326
4100,47.05062752248253
4101,48.82025100899301
4102,28.528100403597207
4103,15.011240161438883
4104,6.604496064575553
4105,2.6417984258302214
4106,10.056719370332088
4107,5.822687748132835
4108,5.929075099253134
4109,31.17163003970125
4110,75.46865201588051
4111,31.387460806352205
4112,13.154984322540882
4113,5.261993729016353
4114,2.1047974916065413
4115,21.241918996642614
4116,8.496767598657046
4117,14.798707039462819
4118,43.71948281578513
4119,17.487793126314052
4120,11.795117250525621
4121,20.91804690021025
4122,83.9672187600841
4123,64.78688750403364
4124,40.91475500161346
4125,244.96590200064537
4126,99.78636080025815
4127,65.11454432010326
4128,47.64581772804131
4129,20.258327091216522
4130,180.3033308364866
4131,96.72133233459463
4132,41.088532933837854
4133,25.435413173535142
4134,48.57416526941405
4135,19.429666107765623
4136,252.57186644310625
4137,105.2287465772425
4138,301.29149863089697
4139,121.71659945235879
4140,48.68663978094352
4141,19.47465591237741
4142,8.389862364950964
4143,3.355944945980386
4144,3.1423779783921546
4145,6.056951191356862
4146,10.822780476542745
4147,46.9291121906171
4148,19.37164487624684
4149,32.948657950498735
4150,47.97946318019949
4151,56.991785272079795
4152,22.79671410883192
4153,56.51868564353277
4154,33.40747425741311
4155,18.162989702965245
4156,9.0651958811861
4157,26.42607835247444
4158,24.370431340989775
4159,30.748172536395913
4160,195.29926901455838
4161,196.31970760582334
4162,131.32788304232935
4163,77.73115321693174
4164,31.0924612867727
4165,23.83698451470908
4166,65.33479380588363
4167,31.533917522353455
4168,67.81356700894138
4169,27.125426803576552
4170,27.650170721430623
4171,11.66006828857225
4172,26.8640273154289
4173,226.14561092617157
4174,109.65824437046864
4175,43.863297748187456
4176,107.54531909927499
4177,142.61812763971
4178,63.047251055884004
4179,26.4189004223536
4180,10.56756016894144
4181,4.2270240675765764
4182,2.290809627030631
4183,23.716323850812252
4184,9.4865295403249
4185,235.99461181612995
4186,97.39784472645198
4187,60.559137890580786
4188,26.623655156232314
4189,37.64946206249293
4190,16.259784824997173
4191,6.50391392999887
4192,47.00156557199955
4193,20.00062622879982
4194,17.000250491519928
4195,8.600100196607972
4196,16.040040078643187
4197,8.816016031457275
4198,3.52640641258291
4199,232.41056256503316
4200,100.16422502601327
4201,119.8656900104053
4202,50.94627600416212
4203,25.17851040166485
4204,56.27140416066594
4205,40.50856166426638
4206,293.40342466570655
4207,154.56136986628263
4208,265.82454794651306
4209,112.32981917860523
4210,238.73192767144207
4211,111.69277106857683
4212,72.27710842743073
4213,38.510843370972296
4214,15.40433734838892
4215,7.361734939355569
4216,7.144693975742228
4217,2.857877590296891
4218,1.1431510361187565
4219,62.8572604144475
4220,31.142904165779
4221,14.857161666311601
4222,8.34286466652464
4223,35.137145866609856
4224,16.45485834664394
4225,26.381943338657578
4226,15.952777335463033
4227,6.981110934185213
4228,26.792444373674087
4229,11.316977749469634
4230,20.726791099787853
4231,8.290716439915142
4232,74.71628657596605
4233,99.48651463038641
4234,41.594605852154565
4235,22.637842340861827
4236,16.25513693634473
4237,12.502054774537893
4238,10.400821909815157
4239,29.960328763926064
4240,12.584131505570426
4241,5.0336526022281705
4242,2.013461040891268
4243,28.405384416356505
4244,13.162153766542602
4245,38.864861506617046
4246,59.94594460264682
4247,31.17837784105873
4248,29.271351136423494
4249,12.908540454569398
4250,31.56341618182776
4251,26.425366472731103
4252,186.37014658909243
4253,97.34805863563697
4254,76.13922345425479
4255,32.855689381701914
4256,15.542275752680768
4257,6.216910301072307
4258,2.486764120428923
4259,8.794705648171568
4260,19.717882259268627
4261,9.087152903707452
4262,99.63486116148297
4263,89.6539444645932
4264,76.66157778583727
4265,30.66463111433491
4266,66.26585244573397
